1位	  7,389,771,200pt
2位	  6,307,216,790pt
3位	  3,893,908,590pt
9位	  3,563,120,350pt
10位	  3,017,169,660pt
11位	  2,846,951,720pt
19位	  1,198,246,670pt
20位	  1,194,720,890pt
99位	  676,559,880pt
100位	  675,408,890pt
499位	  142,279,250pt
500位	  142,263,290pt
999位	  84,792,750pt
1000位	  84,718,550pt
1999位	  32,459,710pt
2000位	  32,456,490pt
2999位	  19,055,050pt
3000位	  19,047,000pt
4999位	  8,594,860pt
5000位	  8,593,430pt
9999位	  1,057,820pt
10000位	  1,057,450pt
2021/04/20 22:00	海のｷﾞｬﾝｸﾞﾎﾟｲﾝﾄ :  		ISO8601:2021-04-20T22:00:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
