1位	  4,784,000,510pt
2位	  4,426,946,960pt
3位	  3,040,038,770pt
9位	  2,017,499,070pt
10位	  2,007,112,370pt
11位	  1,864,258,820pt
19位	  835,721,160pt
20位	  821,006,830pt
99位	  443,072,210pt
100位	  440,473,770pt
499位	  105,415,140pt
500位	  105,165,950pt
999位	  58,432,930pt
1000位	  58,375,160pt
1999位	  22,734,900pt
2000位	  22,705,260pt
2999位	  12,927,380pt
3000位	  12,920,310pt
4999位	  5,521,920pt
5000位	  5,516,970pt
9999位	  547,970pt
10000位	  547,960pt
2021/04/19 11:15	海のｷﾞｬﾝｸﾞﾎﾟｲﾝﾄ :  		ISO8601:2021-04-19T11:15:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
