1位	  12,825,340,490pt
2位	  11,429,142,100pt
3位	  7,741,687,020pt
9位	  5,522,705,450pt
10位	  5,349,671,460pt
11位	  5,295,802,770pt
19位	  2,147,293,810pt
20位	  2,115,380,850pt
99位	  1,408,279,450pt
100位	  1,400,585,680pt
499位	  243,023,640pt
500位	  242,711,120pt
999位	  163,334,310pt
1000位	  162,838,840pt
1999位	  55,253,690pt
2000位	  55,174,020pt
2999位	  33,606,130pt
3000位	  33,603,980pt
4999位	  17,034,930pt
5000位	  17,030,860pt
9999位	  2,913,990pt
10000位	  2,907,660pt
2021/04/24 15:33	海のｷﾞｬﾝｸﾞﾎﾟｲﾝﾄ :  		ISO8601:2021-04-24T15:33:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
