1位	  6,051,540pt
2位	  5,175,410pt
3位	  4,045,044pt
9位	  2,510,875pt
10位	  2,486,835pt
11位	  2,476,970pt
19位	  1,867,565pt
20位	  1,827,815pt
21位	  1,758,099pt
29位	  1,280,946pt
30位	  1,276,093pt
149位	  483,462pt
150位	  482,819pt
499位	  161,057pt
500位	  160,982pt
999位	  83,215pt
1000位	  83,178pt
1999位	  46,920pt
2000位	  46,915pt
2999位	  32,680pt
3000位	  32,674pt
4999位	  19,350pt
5000位	  19,340pt
7990位	  9,000pt
7990位	  9,000pt
8000位	  8,970pt
2021/04/08 18:43	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-04-08T18:43:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
