1位	  14,461,760pt
2位	  8,921,745pt
3位	  8,469,885pt
9位	  4,706,905pt
10位	  4,528,650pt
11位	  4,473,824pt
19位	  3,700,320pt
20位	  3,504,805pt
21位	  3,455,180pt
29位	  2,970,718pt
30位	  2,934,995pt
149位	  1,279,500pt
150位	  1,278,167pt
499位	  515,240pt
500位	  514,365pt
999位	  280,580pt
1000位	  280,025pt
1999位	  171,661pt
2000位	  171,515pt
2999位	  125,682pt
3000位	  125,650pt
4999位	  77,885pt
5000位	  77,875pt
7999位	  37,765pt
8000位	  37,763pt
2021/04/11 17:56	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-04-11T17:56:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
