1位	  19,676,640pt
2位	  15,020,449pt
3位	  14,327,765pt
9位	  6,707,385pt
10位	  6,670,630pt
11位	  6,655,605pt
19位	  5,357,540pt
20位	  4,850,880pt
21位	  4,777,665pt
29位	  4,120,510pt
30位	  4,050,075pt
149位	  1,952,038pt
150位	  1,942,111pt
499位	  841,699pt
500位	  841,554pt
999位	  441,535pt
1000位	  441,509pt
1999位	  286,447pt
2000位	  286,435pt
2999位	  221,734pt
3000位	  221,721pt
5000位	  134,175pt
7999位	  68,158pt
8000位	  68,100pt
2021/04/14 16:23	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-04-14T16:23:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
