1位	  8,316,900pt
2位	  6,527,905pt
3位	  5,558,210pt
9位	  4,114,880pt
10位	  3,670,785pt
11位	  3,116,095pt
19位	  2,626,335pt
20位	  2,579,060pt
21位	  2,521,058pt
29位	  2,131,832pt
30位	  2,083,122pt
149位	  872,867pt
150位	  872,345pt
499位	  309,812pt
500位	  309,785pt
999位	  163,686pt
1000位	  163,655pt
1999位	  96,500pt
2000位	  96,430pt
2999位	  71,755pt
2999位	  71,755pt
3000位	71755pt(同順位補正)
4999位	  44,620pt
5000位	  44,618pt
7990位	  21,210pt
7999位	  21,170pt
7999位	  21,170pt
8000位	21170pt(同順位補正)
2021/04/09 23:59	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-04-09T23:59:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
