1位	  20,080,240pt
2位	  15,373,201pt
3位	  14,853,545pt
9位	  6,969,780pt
10位	  6,817,530pt
11位	  6,728,485pt
19位	  5,972,140pt
20位	  5,623,160pt
21位	  5,287,044pt
29位	  4,189,775pt
30位	  4,120,510pt
149位	  2,011,800pt
150位	  2,007,430pt
499位	  866,840pt
500位	  866,153pt
999位	  451,960pt
1000位	  451,760pt
1999位	  292,580pt
2000位	  292,445pt
2999位	  225,360pt
3000位	  225,320pt
4999位	  137,085pt
5000位	  137,075pt
7990位	  69,585pt
7999位	  69,500pt
8000位	  69,470pt
2021/04/14 19:57	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-04-14T19:57:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
