1位	  28,783,000pt
2位	  22,222,285pt
3位	  21,637,617pt
9位	  11,098,880pt
10位	  11,010,040pt
11位	  10,915,130pt
19位	  10,771,825pt
20位	  10,673,070pt
21位	  10,502,350pt
29位	  5,050,505pt
30位	  4,892,480pt
149位	  3,550,958pt
150位	  3,532,201pt
499位	  1,672,504pt
500位	  1,672,463pt
999位	  666,360pt
1000位	  666,047pt
1999位	  404,455pt
2000位	  404,265pt
2999位	  323,090pt
3000位	  323,038pt
4990位	  209,785pt
4999位	  209,325pt
5000位	  209,190pt
7999位	  106,630pt
8000位	  106,600pt
2021/04/16 19:05	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-04-16T19:05:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
