1位	  11,456,900pt
2位	  7,104,433pt
3位	  6,200,045pt
9位	  4,405,224pt
10位	  3,713,485pt
11位	  3,525,295pt
19位	  2,823,505pt
20位	  2,744,865pt
21位	  2,702,555pt
29位	  2,360,840pt
30位	  2,297,143pt
149位	  1,020,253pt
150位	  1,016,785pt
499位	  375,917pt
500位	  375,554pt
999位	  205,040pt
1000位	  204,665pt
1999位	  122,088pt
2000位	  122,056pt
2999位	  90,589pt
3000位	  90,505pt
5000位	  55,845pt
7999位	  26,570pt
7999位	  26,570pt
8000位	26570pt(同順位補正)
2021/04/10 15:55	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-04-10T15:55:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
