1位	  16,083,000pt
2位	  11,333,697pt
3位	  10,255,425pt
9位	  5,139,510pt
10位	  5,081,285pt
11位	  4,900,945pt
19位	  4,460,980pt
20位	  4,243,285pt
21位	  4,007,739pt
29位	  3,373,325pt
30位	  3,240,780pt
149位	  1,487,018pt
150位	  1,486,496pt
499位	  612,519pt
500位	  610,762pt
999位	  333,507pt
1000位	  333,259pt
2000位	  213,070pt
2999位	  155,723pt
3000位	  155,718pt
4999位	  97,075pt
5000位	  97,050pt
7999位	  47,694pt
8000位	  47,690pt
2021/04/12 18:32	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-04-12T18:32:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
