1位	  6,500,800pt
2位	  5,213,510pt
3位	  4,213,724pt
9位	  3,120,380pt
10位	  3,042,305pt
11位	  2,699,630pt
19位	  2,031,735pt
20位	  1,967,715pt
21位	  1,917,393pt
29位	  1,659,725pt
30位	  1,631,633pt
149位	  586,461pt
150位	  584,430pt
499位	  201,945pt
500位	  201,795pt
999位	  105,830pt
1000位	  105,743pt
1999位	  60,170pt
2000位	  60,090pt
2990位	  42,905pt
2999位	  42,760pt
3000位	  42,755pt
4990位	  25,850pt
4999位	  25,775pt
5000位	  25,770pt
8000位	  12,625pt
2021/04/09 00:00	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-04-09T00:00:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
