1位	  11,113,660pt
2位	  6,953,217pt
3位	  5,801,845pt
9位	  4,372,470pt
10位	  3,700,085pt
11位	  3,358,545pt
19位	  2,702,555pt
20位	  2,699,630pt
21位	  2,697,388pt
29位	  2,209,229pt
30位	  2,173,395pt
149位	  960,991pt
150位	  946,310pt
499位	  354,147pt
500位	  353,450pt
999位	  189,410pt
1000位	  189,234pt
1999位	  113,202pt
2000位	  113,113pt
2999位	  83,495pt
3000位	  83,478pt
4999位	  51,806pt
5000位	  51,780pt
7999位	  24,435pt
8000位	  24,432pt
2021/04/10 11:07	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-04-10T11:07:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
