1位	  15,203,200pt
2位	  9,990,705pt
3位	  9,260,585pt
9位	  4,798,710pt
10位	  4,706,905pt
11位	  4,653,580pt
19位	  3,969,940pt
20位	  3,841,160pt
21位	  3,738,385pt
29位	  3,092,970pt
30位	  3,032,720pt
149位	  1,356,893pt
150位	  1,349,440pt
499位	  547,688pt
500位	  547,427pt
999位	  296,816pt
1000位	  296,624pt
1999位	  184,800pt
2000位	  184,615pt
2999位	  135,723pt
3000位	  135,670pt
4999位	  84,015pt
5000位	  83,992pt
7999位	  41,659pt
8000位	  41,655pt
2021/04/11 23:34	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-04-11T23:34:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
