1位	  26,261,803,482pt
2位	  24,397,625,510pt
3位	  10,066,115,392pt
9位	  6,668,891,170pt
10位	  6,210,089,656pt
11位	  6,124,884,210pt
19位	  1,507,140,311pt
20位	  1,500,860,554pt
99位	  764,454,160pt
100位	  761,827,477pt
499位	  167,006,102pt
500位	  166,685,673pt
999位	  100,063,584pt
1000位	  100,035,217pt
1999位	  45,207,856pt
2000位	  45,161,973pt
2999位	  29,739,744pt
3000位	  29,709,106pt
4999位	  15,212,483pt
5000位	  15,209,337pt
9999位	  1,977,393pt
10000位	  1,973,557pt
2021/06/07 17:18	興行成績 :  		ISO8601:2021-06-07T17:18:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
