1位	  3,962,094,822pt
2位	  3,293,055,436pt
3位	  2,988,465,071pt
9位	  1,735,719,089pt
10位	  1,519,763,364pt
11位	  1,459,050,649pt
19位	  799,537,710pt
20位	  782,412,609pt
99位	]ミ	興行成績 :  192,472,553pt
100位	  192,202,880pt
499位	  45,536,237pt
500位	  45,441,995pt
999位	  23,791,416pt
1000位	  23,785,522pt
1999位	  9,961,645pt
2000位	  9,951,103pt
2999位	  5,006,205pt
3000位	  4,995,319pt
4999位	  1,515,669pt
5000位	  1,515,247pt
9999位	  301,596pt
10000位	  301,422pt
2021/06/02 17:54	興行成績 :  		ISO8601:2021-06-02T17:54:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
