1位	  16,586,547,485pt
2位	  13,692,689,576pt
3位	  7,878,739,852pt
9位	  4,741,549,785pt
10位	  4,632,754,513pt
11位	  4,551,943,984pt
19位	  1,478,271,768pt
20位	  1,464,912,155pt
99位	  518,663,646pt
100位	  517,594,830pt
499位	  136,480,064pt
500位	  136,321,561pt
999位	  71,995,368pt
1000位	  71,908,122pt
1999位	  31,777,994pt
2000位	  31,774,714pt
2999位	  19,560,525pt
3000位	  19,560,142pt
4999位	  9,112,554pt
5000位	  9,102,385pt
9999位	  1,076,931pt
10000位	  1,076,369pt
2021/06/05 17:24	興行成績 :  		ISO8601:2021-06-05T17:24:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
