1位	  10,697,764,309pt
2位	  7,811,599,199pt
3位	  7,075,172,794pt
9位	  4,144,845,078pt
10位	  3,870,949,594pt
11位	  3,827,534,629pt
19位	  1,442,056,306pt
20位	  1,376,535,010pt
99位	  460,371,848pt
100位	  452,271,695pt
499位	  118,406,328pt
500位	  118,204,205pt
999位	  60,158,715pt
1000位	  60,143,372pt
1999位	  24,556,775pt
2000位	  24,544,577pt
2999位	  14,596,840pt
3000位	  14,596,578pt
4999位	  6,286,760pt
5000位	  6,277,791pt
9999位	  794,566pt
10000位	  794,206pt
2021/06/04 17:52	興行成績 :  		ISO8601:2021-06-04T17:52:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
