1位	  1,780,535,984pt
2位	  1,325,789,994pt
3位	  794,090,039pt
9位	  380,740,621pt
10位	  379,283,841pt
11位	  353,332,153pt
19位	  242,400,461pt
20位	  234,367,290pt
99位	  79,340,341pt
100位	  78,821,338pt
499位	  19,697,503pt
500位	  19,666,360pt
999位	  9,411,357pt
1000位	  9,398,908pt
1999位	  2,954,636pt
2000位	  2,953,206pt
2999位	  1,129,884pt
3000位	  1,129,451pt
4999位	  640,924pt
5000位	  640,898pt
9999位	  109,854pt
10000位	  109,817pt
2021/06/01 17:37	興行成績 :  		ISO8601:2021-06-01T17:37:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
