1位	  4,263,275,050pt
2位	  1,359,028,240pt
3位	  1,157,906,350pt
9位	  534,309,200pt
10位	  521,338,560pt
11位	  518,964,320pt
19位	  159,943,580pt
20位	  153,230,450pt
99位	  59,615,150pt
100位	  59,540,930pt
499位	  23,210,330pt
500位	  23,190,560pt
999位	  15,929,970pt
1000位	  15,923,390pt
1999位	  9,466,940pt
2000位	  9,460,980pt
2999位	  6,764,110pt
3000位	  6,762,240pt
4999位	  3,758,080pt
5000位	  3,757,700pt
9999位	  812,680pt
10000位	  812,500pt
2021/09/08 17:14	WHITE-H HACKERﾎﾟｲﾝﾄ :  		ISO8601:2021-09-08T17:14:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
