1位	  3,380,071,300pt
2位	  1,053,201,440pt
3位	  1,035,352,620pt
9位	  377,869,860pt
10位	  370,056,320pt
11位	  355,552,470pt
19位	  144,012,960pt
20位	  136,355,010pt
99位	  46,988,220pt
100位	  46,494,910pt
499位	  18,672,910pt
500位	  18,664,070pt
999位	  12,570,160pt
1000位	  12,537,410pt
1999位	  7,476,960pt
2000位	  7,475,570pt
2999位	  5,258,930pt
3000位	  5,254,550pt
4999位	  2,798,920pt
5000位	  2,798,130pt
9999位	  587,390pt
10000位	  586,990pt
2021/09/06 21:44	WHITE-H HACKERﾎﾟｲﾝﾄ :  		ISO8601:2021-09-06T21:44:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
