1位	  896,295,730pt
2位	  788,238,240pt
3位	  296,456,870pt
9位	  124,240,990pt
10位	  124,047,680pt
11位	  115,708,820pt
19位	  79,214,630pt
20位	  78,255,750pt
99位	  30,047,620pt
100位	  29,928,720pt
499位	  11,644,000pt
500位	  11,626,760pt
999位	  7,403,270pt
1000位	  7,402,550pt
1999位	  4,391,000pt
2000位	  4,386,570pt
2999位	  3,037,900pt
3000位	  3,037,280pt
4999位	  1,566,700pt
5000位	  1,566,210pt
9999位	  329,210pt
10000位	  329,180pt
2021/05/03 17:33	Mﾌｪｽ2021ﾎﾟｲﾝﾄ :  		ISO8601:2021-05-03T17:33:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
