1位	  1,665,107,640pt
2位	  1,239,793,470pt
3位	  561,007,920pt
9位	  343,140,720pt
10位	  304,249,160pt
11位	  238,197,140pt
19位	  203,875,270pt
20位	  195,464,900pt
99位	  68,707,810pt
100位	  68,209,370pt
499位	  25,841,920pt
500位	  25,789,530pt
999位	  17,187,620pt
1000位	  17,183,080pt
1999位	  10,180,990pt
2000位	  10,177,660pt
2999位	  7,064,760pt
3000位	  7,061,530pt
4999位	  3,848,050pt
5000位	  3,847,550pt
9999位	  905,160pt
10000位	  904,960pt
2021/05/07 08:32	Mﾌｪｽ2021ﾎﾟｲﾝﾄ :  		ISO8601:2021-05-07T08:32:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
