1位	  1,411,076,920pt
2位	  1,089,244,250pt
3位	  424,768,190pt
9位	  245,489,280pt
10位	  235,795,660pt
11位	  198,820,250pt
19位	  149,733,780pt
20位	  144,341,010pt
99位	  50,387,050pt
100位	  50,256,500pt
499位	  18,962,750pt
500位	  18,960,480pt
999位	  12,699,610pt
1000位	  12,699,370pt
1999位	  7,460,890pt
2000位	  7,460,190pt
2999位	  5,205,330pt
3000位	  5,203,520pt
4999位	  2,810,870pt
5000位	  2,810,810pt
9990位	  628,690pt
9999位	  625,170pt
10000位	  625,090pt
2021/05/05 16:47	Mﾌｪｽ2021ﾎﾟｲﾝﾄ :  		ISO8601:2021-05-05T16:47:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
