1位	  694,950,520pt
2位	  595,188,670pt
3位	  222,132,920pt
9位	  94,565,770pt
10位	  87,269,100pt
11位	  80,386,220pt
19位	  58,466,110pt
20位	  57,689,460pt
99位	  23,361,580pt
100位	  23,213,210pt
499位	  8,724,150pt
500位	  8,712,690pt
999位	  5,454,220pt
1000位	  5,450,390pt
1999位	  3,134,970pt
2000位	  3,133,080pt
2999位	  2,079,720pt
3000位	  2,076,810pt
4999位	  1,022,690pt
5000位	  1,022,510pt
9990位	  213,040pt
9999位	  212,570pt
10000位	  212,310pt
2021/05/02 18:30	Mﾌｪｽ2021ﾎﾟｲﾝﾄ :  		ISO8601:2021-05-02T18:30:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
