1位	  984,180,170pt
2位	  867,598,530pt
3位	  331,226,070pt
9位	  154,670,990pt
10位	  138,498,970pt
11位	  130,846,810pt
19位	  92,556,000pt
20位	  88,542,360pt
99位	  33,944,960pt
100位	  33,771,740pt
499位	  13,388,060pt
500位	  13,344,560pt
999位	  8,774,970pt
1000位	  8,768,100pt
1999位	  5,208,160pt
2000位	  5,207,290pt
2999位	  3,679,710pt
3000位	  3,678,910pt
4999位	  1,946,090pt
5000位	  1,945,350pt
9999位	  414,660pt
10000位	  414,400pt
2021/05/04 08:26	Mﾌｪｽ2021ﾎﾟｲﾝﾄ :  		ISO8601:2021-05-04T08:26:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
