1位	  1,759,783,060pt
2位	  1,296,195,120pt
3位	  782,007,900pt
9位	  478,993,970pt
10位	  463,305,180pt
11位	  363,058,010pt
19位	  230,439,900pt
20位	  223,382,430pt
99位	  96,558,060pt
100位	  95,533,210pt
499位	  34,376,250pt
500位	  34,359,440pt
999位	  24,101,110pt
1000位	  24,088,360pt
1999位	  13,363,180pt
2000位	  13,360,030pt
2999位	  9,971,920pt
3000位	  9,969,610pt
4999位	  5,467,400pt
5000位	  5,466,730pt
9999位	  1,344,860pt
10000位	  1,344,670pt
2021/05/09 08:57	Mﾌｪｽ2021ﾎﾟｲﾝﾄ :  		ISO8601:2021-05-09T08:57:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
