1位	  1,808,871,170pt
2位	  1,333,907,870pt
3位	  782,076,510pt
9位	  502,551,160pt
10位	  476,313,280pt
11位	  396,183,420pt
19位	  230,998,880pt
20位	  224,509,020pt
99位	  113,623,270pt
100位	  113,065,350pt
499位	  37,941,410pt
500位	  37,875,020pt
999位	  30,179,870pt
1000位	  30,178,920pt
1999位	  14,681,310pt
2000位	  14,680,640pt
2999位	  11,082,980pt
3000位	  11,080,700pt
4999位	  6,288,610pt
4999位	  6,288,610pt
5000位	6288610pt(同順位補正)
9999位	  1,533,040pt
10000位	  1,532,570pt
2021/05/09 20:48	Mﾌｪｽ2021ﾎﾟｲﾝﾄ :  		ISO8601:2021-05-09T20:48:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
