1位	  4,592,225,820pt
2位	  4,404,696,140pt
3位	  3,783,092,050pt
9位	  3,491,544,320pt
10位	  3,472,648,970pt
11位	  3,238,338,890pt
19位	  1,443,210,050pt
20位	  1,424,549,610pt
99位	  683,277,980pt
100位	  680,546,250pt
499位	  124,830,530pt
500位	  124,707,440pt
999位	  61,147,980pt
1000位	  61,135,540pt
1999位	  26,696,950pt
2000位	  26,693,860pt
2999位	  17,352,750pt
3000位	  17,351,960pt
4999位	  8,865,850pt
5000位	  8,861,850pt
9999位	  1,419,130pt
10000位	  1,418,660pt
2021/02/21 17:28	Suit Collectionﾎﾟｲﾝﾄ :  		ISO8601:2021-02-21T17:28:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
