1位	  1,032,995,860pt
2位	  961,955,660pt
3位	  644,166,120pt
9位	  412,681,130pt
10位	  403,193,920pt
11位	  377,461,150pt
19位	  277,420,620pt
20位	  274,107,010pt
99位	  108,684,160pt
100位	  108,340,270pt
499位	  30,472,390pt
500位	  30,465,980pt
999位	  14,957,230pt
1000位	  14,927,230pt
1999位	  5,927,980pt
2000位	  5,921,980pt
2999位	  3,151,550pt
3000位	  3,150,780pt
4999位	  960,570pt
5000位	  960,270pt
9999位	  82,980pt
9999位	  82,980pt
10000位	82980pt(同順位補正)
2021/02/17 12:15	Suit Collectionﾎﾟｲﾝﾄ :  		ISO8601:2021-02-17T12:15:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
