1位	  1,551,599,420pt
2位	  1,233,239,660pt
3位	  1,034,464,930pt
9位	  805,603,080pt
10位	  801,277,150pt
11位	  750,309,420pt
19位	  484,970,790pt
20位	  458,826,010pt
99位	  179,748,440pt
100位	  177,227,450pt
499位	  48,743,750pt
500位	  48,711,210pt
999位	  23,309,500pt
1000位	  23,281,090pt
1999位	  10,031,850pt
2000位	  10,031,540pt
2999位	  5,672,450pt
3000位	  5,672,050pt
4999位	  2,207,130pt
5000位	  2,205,070pt
9999位	  217,530pt
10000位	  217,380pt
2021/02/18 02:05	Suit Collectionﾎﾟｲﾝﾄ :  		ISO8601:2021-02-18T02:05:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
