1位	  2,334,197,850pt
2位	  2,089,818,280pt
3位	  2,004,311,220pt
9位	  1,523,785,660pt
10位	  1,439,720,450pt
11位	  1,412,526,570pt
19位	  760,218,710pt
20位	  755,436,020pt
99位	  280,484,330pt
100位	  278,404,790pt
499位	  73,939,170pt
500位	  73,883,060pt
999位	  36,514,450pt
1000位	  36,507,600pt
1999位	  15,958,700pt
2000位	  15,949,850pt
2999位	  9,694,680pt
3000位	  9,694,260pt
4999位	  4,518,130pt
5000位	  4,517,980pt
9999位	  544,320pt
10000位	  543,900pt
2021/02/19 12:30	Suit Collectionﾎﾟｲﾝﾄ :  		ISO8601:2021-02-19T12:30:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
