1位	  5,029,975,850pt
2位	  4,859,412,430pt
3位	  4,176,920,640pt
9位	  3,854,755,100pt
10位	  3,818,449,240pt
11位	  3,600,950,970pt
19位	  1,635,122,280pt
20位	  1,565,189,140pt
99位	  811,656,950pt
100位	  803,643,630pt
499位	  136,852,140pt
500位	  136,769,690pt
999位	  69,771,840pt
1000位	  69,454,420pt
1999位	  28,972,090pt
2000位	  28,940,700pt
2999位	  18,857,910pt
3000位	  18,851,760pt
4999位	  9,826,390pt
5000位	  9,817,350pt
5000位	9815110pt(同順位補正)
9999位	  1,678,420pt
10000位	  1,677,740pt
2021/02/21 23:11	Suit Collectionﾎﾟｲﾝﾄ :  		ISO8601:2021-02-21T23:11:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
