1位	  3,091,449,930pt
2位	  2,911,315,280pt
3位	  2,715,414,310pt
9位	  2,152,734,230pt
10位	  2,113,710,720pt
11位	  2,059,782,700pt
19位	  950,944,070pt
20位	  925,228,880pt
99位	  390,454,280pt
100位	  382,203,550pt
499位	  93,443,540pt
500位	  93,368,780pt
999位	  47,566,280pt
1000位	  47,511,080pt
1999位	  20,001,460pt
2000位	  19,997,440pt
2999位	  12,751,090pt
3000位	  12,745,960pt
4999位	  6,173,930pt
5000位	  6,173,150pt
9999位	  839,790pt
10000位	  839,650pt
2021/02/20 11:45	Suit Collectionﾎﾟｲﾝﾄ :  		ISO8601:2021-02-20T11:45:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
