1位	  1,487,946,460pt
2位	  1,233,239,660pt
3位	  1,019,782,920pt
9位	  805,603,080pt
10位	  801,277,150pt
11位	  705,923,020pt
19位	  458,826,010pt
20位	  458,640,320pt
99位	  174,923,840pt
100位	  172,142,580pt
499位	  48,005,550pt
500位	  47,835,410pt
999位	  22,928,710pt
1000位	  22,821,590pt
1999位	  9,868,160pt
2000位	  9,867,160pt
2999位	  5,598,120pt
3000位	  5,596,430pt
4999位	  2,160,860pt
5000位	  2,160,210pt
9990位	  213,400pt
9999位	  212,090pt
10000位	  211,930pt
2021/02/18 01:20	Suit Collectionﾎﾟｲﾝﾄ :  		ISO8601:2021-02-18T01:20:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
