1位	  1,301,951,610pt
2位	  1,080,539,680pt
3位	  665,931,410pt
9位	  478,122,130pt
10位	  459,559,130pt
11位	  432,163,200pt
19位	  330,128,220pt
20位	  325,225,070pt
99位	  125,876,660pt
100位	  125,843,770pt
499位	  33,306,410pt
500位	  33,300,330pt
999位	  16,846,870pt
1000位	  16,839,610pt
1999位	  6,897,220pt
2000位	  6,892,740pt
2999位	  3,730,900pt
3000位	  3,729,780pt
4999位	  1,219,500pt
5000位	  1,219,410pt
9999位	  103,010pt
10000位	  102,980pt
2021/02/17 17:05	Suit Collectionﾎﾟｲﾝﾄ :  		ISO8601:2021-02-17T17:05:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
