1位	  3,444,802,990pt
2位	  3,239,693,810pt
3位	  2,828,045,030pt
9位	  2,400,620,690pt
10位	  2,392,286,550pt
11位	  2,329,769,700pt
19位	  950,944,070pt
20位	  928,096,600pt
99位	  418,069,870pt
100位	  416,418,350pt
499位	  99,334,550pt
500位	  99,281,470pt
999位	  49,538,830pt
1000位	  49,519,430pt
1999位	  20,896,650pt
2000位	  20,890,560pt
2999位	  13,442,230pt
3000位	  13,435,700pt
4999位	  6,607,430pt
5000位	  6,605,170pt
9999位	  930,920pt
10000位	  930,670pt
2021/02/20 17:00	Suit Collectionﾎﾟｲﾝﾄ :  		ISO8601:2021-02-20T17:00:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
