1位	  2,334,197,850pt
2位	  2,110,715,380pt
3位	  2,004,311,220pt
9位	  1,579,267,200pt
10位	  1,447,763,840pt
11位	  1,412,526,570pt
19位	  760,218,710pt
20位	  755,436,440pt
99位	  285,792,770pt
100位	  280,742,130pt
499位	  74,475,000pt
500位	  74,468,100pt
999位	  36,593,460pt
1000位	  36,564,750pt
1999位	  16,052,560pt
2000位	  16,041,760pt
2999位	  9,729,390pt
3000位	  9,729,290pt
4999位	  4,570,440pt
5000位	  4,568,350pt
9999位	  547,840pt
10000位	  547,450pt
2021/02/19 13:03	Suit Collectionﾎﾟｲﾝﾄ :  		ISO8601:2021-02-19T13:03:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
