1位	  209,606,375pt
2位	  159,518,500pt
3位	  155,395,000pt
9位	  132,283,000pt
10位	  130,745,075pt
11位	  127,855,000pt
19位	  105,540,000pt
20位	  103,759,000pt
99位	  55,107,000pt
100位	  55,008,500pt
499位	  25,025,000pt
500位	  24,945,400pt
999位	  14,380,000pt
999位	  14,380,000pt
1000位	14380000pt(同順位補正)
1999位	  6,635,000pt
2000位	  6,631,350pt
3000位	  4,415,075pt
4990位	  2,836,000pt
4999位	  2,834,100pt
5000位	  2,833,500pt
10000位	30000pt(同順位補正)
2021/06/23 22:43	薙刀演舞祭ﾎﾟｲﾝﾄ :  		ISO8601:2021-06-23T22:43:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
