1位	  3,882,994,700pt
2位	  3,200,593,475pt
3位	  2,525,750,200pt
9位	  2,080,000,050pt
10位	  1,682,716,900pt
11位	  1,433,167,475pt
19位	  953,891,075pt
20位	  941,236,700pt
99位	  558,084,200pt
100位	  557,642,000pt
499位	  226,169,500pt
500位	  226,066,000pt
999位	  176,524,575pt
1000位	  176,421,225pt
1999位	  72,452,500pt
2000位	  72,438,500pt
2999位	  51,008,500pt
3000位	  50,989,500pt
4999位	  32,397,500pt
5000位	  32,396,050pt
9999位	  7,394,700pt
10000位	  7,393,225pt
2021/06/30 20:13	薙刀演舞祭ﾎﾟｲﾝﾄ :  		ISO8601:2021-06-30T20:13:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
