1位	  13,520,450pt
2位	  7,212,137pt
3位	  6,648,390pt
9位	  5,313,505pt
10位	  4,713,400pt
11位	  4,612,766pt
19位	  3,491,165pt
20位	  2,997,279pt
21位	  2,986,960pt
29位	  2,348,984pt
30位	  2,340,835pt
149位	  931,121pt
150位	  923,127pt
499位	  320,288pt
500位	  320,099pt
999位	  164,131pt
1000位	  164,082pt
1999位	  97,330pt
1999位	  97,330pt
2000位	97330pt(同順位補正)
2999位	  72,360pt
3000位	  72,296pt
4990位	  45,390pt
5000位	  45,315pt
7999位	  21,460pt
7999位	  21,460pt
8000位	21460pt(同順位補正)
2021/07/25 17:34	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-07-25T17:34:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
