1位	  32,590,050pt
2位	  24,047,720pt
3位	  13,003,430pt
9位	  9,082,729pt
10位	  8,489,230pt
11位	  7,926,750pt
19位	  6,013,280pt
20位	  5,812,625pt
21位	  5,700,820pt
29位	  4,076,705pt
30位	  4,033,190pt
149位	  1,731,199pt
150位	  1,725,622pt
499位	  689,062pt
500位	  689,026pt
999位	  366,447pt
1000位	  366,423pt
1999位	  238,490pt
2000位	  238,463pt
2999位	  183,165pt
3000位	  183,109pt
4999位	  117,100pt
5000位	  117,032pt
7999位	  61,890pt
8000位	  61,875pt
2021/07/28 21:24	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-07-28T21:24:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
