1位	  18,249,210pt
2位	  9,985,380pt
3位	  8,716,710pt
9位	  5,468,936pt
10位	  5,430,405pt
11位	  5,416,728pt
19位	  4,433,730pt
20位	  3,954,810pt
21位	  3,926,042pt
29位	  2,803,170pt
30位	  2,663,685pt
149位	  1,148,375pt
150位	  1,137,066pt
499位	  415,897pt
500位	  415,618pt
999位	  228,911pt
1000位	  228,790pt
1999位	  136,949pt
2000位	  136,930pt
2999位	  103,580pt
3000位	  103,570pt
4999位	  67,747pt
5000位	  67,715pt
7999位	  34,280pt
7999位	  34,280pt
8000位	34280pt(同順位補正)
2021/07/26 17:48	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-07-26T17:48:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
