1位	  10,389,090pt
2位	  5,029,241pt
3位	  4,948,350pt
9位	  3,514,545pt
10位	  3,506,115pt
11位	  3,319,736pt
19位	  2,462,395pt
20位	  2,444,820pt
21位	  2,284,444pt
29位	  1,777,049pt
30位	  1,729,965pt
149位	  658,116pt
150位	  655,821pt
499位	  193,808pt
500位	  193,790pt
999位	  101,220pt
1000位	  101,117pt
1999位	  58,267pt
2000位	  58,247pt
2999位	  40,300pt
3000位	  40,290pt
4990位	  23,805pt
5000位	  23,774pt
8000位	11190pt(同順位補正)
2021/07/24 19:36	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-07-24T19:36:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
