1位	  27,453,290pt
2位	  23,745,180pt
3位	  12,301,370pt
9位	  8,919,417pt
10位	  8,204,790pt
11位	  7,811,550pt
19位	  6,013,280pt
20位	  5,755,425pt
21位	  5,543,620pt
29位	  4,069,605pt
30位	  4,031,969pt
149位	  1,686,909pt
150位	  1,679,405pt
499位	  655,383pt
500位	  654,135pt
999位	  356,529pt
1000位	  354,981pt
1999位	  231,260pt
2000位	  231,217pt
2999位	  175,600pt
3000位	  175,595pt
4990位	  113,530pt
4990位	  113,530pt
4999位	  113,370pt
5000位	  113,358pt
7999位	  59,690pt
8000位	  59,688pt
2021/07/28 18:07	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-07-28T18:07:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
