1位	  6,471,912,390pt
2位	  6,260,506,540pt
3位	  4,053,916,630pt
9位	  2,398,568,190pt
10位	  2,315,485,580pt
11位	  1,949,367,440pt
19位	  924,713,970pt
20位	  909,357,940pt
99位	  455,462,120pt
100位	  453,969,370pt
499位	  97,668,710pt
500位	  97,169,930pt
999位	  54,406,190pt
1000位	  54,382,450pt
1999位	  29,974,620pt
2000位	  29,913,090pt
2999位	  19,717,320pt
3000位	  19,706,270pt
4999位	  10,140,540pt
5000位	  10,139,870pt
9999位	  1,683,100pt
10000位	  1,682,540pt
2021/06/20 18:59	Rainy Nightﾎﾟｲﾝﾄ :  		ISO8601:2021-06-20T18:59:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
