1位	  8,006,398,830pt
2位	  7,900,773,600pt
3位	  4,868,064,220pt
9位	  2,848,926,870pt
10位	  2,827,212,320pt
11位	  2,785,406,260pt
19位	  963,880,950pt
20位	  954,912,790pt
99位	  533,652,250pt
100位	  532,382,590pt
499位	  109,116,570pt
500位	  109,078,000pt
999位	  61,713,030pt
1000位	  61,686,580pt
1999位	  34,500,060pt
2000位	  34,475,070pt
2999位	  23,505,810pt
3000位	  23,505,160pt
4999位	  12,654,310pt
5000位	  12,652,040pt
9999位	  2,377,000pt
10000位	  2,375,950pt
2021/06/21 18:47	Rainy Nightﾎﾟｲﾝﾄ :  		ISO8601:2021-06-21T18:47:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
