1位	  3,073,451,700pt
2位	  2,861,518,320pt
3位	  2,238,801,520pt
9位	  1,050,799,080pt
10位	  983,237,380pt
11位	  935,684,640pt
19位	  702,331,550pt
20位	  695,339,170pt
99位	  260,653,000pt
100位	  260,119,380pt
499位	  65,721,460pt
500位	  65,020,540pt
999位	  36,917,720pt
1000位	  36,902,280pt
1999位	  18,438,450pt
2000位	  18,436,370pt
2999位	  11,250,170pt
3000位	  11,247,830pt
4999位	  5,135,720pt
5000位	  5,135,580pt
9999位	  545,860pt
10000位	  545,070pt
2021/06/18 22:11	Rainy Nightﾎﾟｲﾝﾄ :  		ISO8601:2021-06-18T22:11:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
