1位	  13,876,679,430pt
2位	  9,791,951,380pt
3位	  7,241,192,090pt
9位	  3,800,111,050pt
10位	  3,638,592,940pt
11位	  3,274,416,140pt
19位	  1,249,811,070pt
20位	  1,240,489,880pt
99位	  635,701,640pt
100位	  627,064,360pt
499位	  169,398,200pt
500位	  169,258,170pt
999位	  94,616,600pt
1000位	  94,604,310pt
1999位	  40,676,660pt
2000位	  40,623,760pt
2999位	  26,402,910pt
3000位	  26,399,960pt
4999位	  13,299,830pt
5000位	  13,285,520pt
9999位	  1,722,420pt
10000位	  1,721,670pt
2021/01/29 18:13	BECOME A NEW MAN!ﾎﾟｲﾝﾄ :  		ISO8601:2021-01-29T18:13:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
