1位	  13,827,706,130pt
2位	  9,686,827,100pt
3位	  7,192,647,390pt
9位	  3,746,378,230pt
10位	  3,638,592,940pt
11位	  3,274,416,140pt
19位	  1,236,266,290pt
20位	  1,229,201,260pt
99位	  633,183,520pt
100位	  627,064,360pt
499位	  169,210,670pt
500位	  169,011,910pt
999位	  94,503,530pt
1000位	  94,006,770pt
1999位	  40,371,440pt
2000位	  40,360,170pt
2999位	  26,298,420pt
3000位	  26,285,440pt
4999位	  13,240,230pt
5000位	  13,232,100pt
9999位	  1,708,620pt
10000位	  1,706,030pt
2021/01/29 17:02	BECOME A NEW MAN!ﾎﾟｲﾝﾄ :  		ISO8601:2021-01-29T17:02:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
