1位	  3,501,827,630pt
2位	  2,205,964,080pt
3位	  1,956,115,900pt
9位	  974,626,600pt
10位	  939,770,280pt
11位	  832,767,860pt
19位	  471,908,330pt
20位	  463,459,440pt
99位	  170,483,830pt
100位	  169,938,440pt
499位	  53,531,830pt
500位	  53,400,380pt
999位	  27,946,640pt
1000位	  27,909,830pt
1999位	  11,491,910pt
2000位	  11,489,920pt
2999位	  6,364,150pt
3000位	  6,363,730pt
4999位	  2,080,820pt
5000位	  2,080,060pt
9999位	  100,620pt
10000位	  100,540pt
2021/01/23 23:39	BECOME A NEW MAN!ﾎﾟｲﾝﾄ :  		ISO8601:2021-01-23T23:39:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
