1位	  5,093,813,220pt
2位	  2,986,207,180pt
3位	  2,829,019,370pt
9位	  1,410,195,020pt
10位	  1,393,629,180pt
11位	  1,164,203,280pt
19位	  608,741,280pt
20位	  603,035,250pt
99位	  221,749,920pt
100位	  220,089,250pt
499位	  73,832,920pt
500位	  73,575,750pt
999位	  38,980,530pt
1000位	  38,932,440pt
1999位	  16,099,270pt
2000位	  16,085,710pt
2999位	  9,571,070pt
3000位	  9,568,620pt
4999位	  3,607,370pt
5000位	  3,604,760pt
9999位	  213,820pt
10000位	  213,780pt
2021/01/24 17:27	BECOME A NEW MAN!ﾎﾟｲﾝﾄ :  		ISO8601:2021-01-24T17:27:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
