1位	  14,616,060,620pt
2位	  10,197,300,280pt
3位	  7,387,836,910pt
9位	  4,023,449,590pt
10位	  3,643,627,770pt
11位	  3,458,302,730pt
19位	  1,285,440,170pt
20位	  1,271,491,320pt
99位	  664,435,910pt
100位	  657,765,290pt
499位	  173,555,170pt
500位	  173,504,300pt
999位	  100,026,290pt
1000位	  100,002,520pt
1999位	  42,176,420pt
2000位	  42,162,520pt
2999位	  27,256,710pt
3000位	  27,254,520pt
4999位	  13,993,260pt
5000位	  13,986,950pt
9999位	  1,838,260pt
10000位	  1,836,840pt
2021/01/29 23:10	BECOME A NEW MAN!ﾎﾟｲﾝﾄ :  		ISO8601:2021-01-29T23:10:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
