1位	  10,027,705,000pt
2位	  6,530,912,010pt
3位	  5,520,292,670pt
9位	  2,714,161,210pt
10位	  2,702,112,690pt
11位	  2,005,025,160pt
19位	  1,046,554,020pt
20位	  1,002,967,070pt
99位	  451,753,180pt
100位	  448,893,860pt
499位	  129,796,820pt
500位	  129,789,980pt
999位	  68,691,220pt
1000位	  68,654,950pt
1999位	  29,903,210pt
2000位	  29,901,570pt
2999位	  19,227,630pt
3000位	  19,223,830pt
4999位	  9,213,740pt
5000位	  9,203,340pt
9999位	  920,130pt
10000位	  918,900pt
2021/01/27 11:28	BECOME A NEW MAN!ﾎﾟｲﾝﾄ :  		ISO8601:2021-01-27T11:28:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
