1位	  6,896,456,800pt
2位	  4,062,436,900pt
3位	  3,573,114,010pt
9位	  1,972,755,360pt
10位	  1,943,728,880pt
11位	  1,752,025,370pt
19位	  800,048,100pt
20位	  778,515,020pt
99位	  301,064,670pt
100位	  299,329,060pt
499位	  92,238,360pt
500位	  92,189,110pt
999位	  50,633,960pt
1000位	  50,590,820pt
1999位	  20,603,860pt
2000位	  20,592,150pt
2999位	  12,680,280pt
3000位	  12,664,090pt
4999位	  5,392,240pt
5000位	  5,389,720pt
9999位	  399,150pt
10000位	  399,130pt
2021/01/25 13:12	BECOME A NEW MAN!ﾎﾟｲﾝﾄ :  		ISO8601:2021-01-25T13:12:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
