1位	  13,525,942,210pt
2位	  9,376,827,190pt
3位	  7,145,618,260pt
9位	  3,619,136,470pt
10位	  3,496,486,680pt
11位	  3,226,617,580pt
19位	  1,227,841,350pt
20位	  1,226,359,240pt
99位	  624,932,810pt
100位	  601,708,230pt
499位	  165,530,040pt
500位	  164,853,490pt
999位	  92,041,030pt
1000位	  91,992,100pt
1999位	  39,283,100pt
2000位	  39,278,560pt
2999位	  25,803,910pt
3000位	  25,802,230pt
4999位	  12,885,240pt
5000位	  12,883,820pt
9999位	  1,638,880pt
10000位	  1,638,250pt
2021/01/29 11:47	BECOME A NEW MAN!ﾎﾟｲﾝﾄ :  		ISO8601:2021-01-29T11:47:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
