1位	  8,480,202,410pt
2位	  5,045,452,770pt
3位	  4,357,752,140pt
9位	  2,446,480,080pt
10位	  2,256,902,490pt
11位	  2,005,025,160pt
19位	  932,087,960pt
20位	  924,929,280pt
99位	  387,855,990pt
100位	  374,272,270pt
499位	  111,893,780pt
500位	  111,800,410pt
999位	  57,600,350pt
1000位	  57,532,230pt
1999位	  25,139,690pt
2000位	  25,119,010pt
2999位	  16,139,880pt
3000位	  16,123,480pt
4999位	  7,366,270pt
5000位	  7,359,040pt
9999位	  635,420pt
10000位	  633,900pt
2021/01/26 11:25	BECOME A NEW MAN!ﾎﾟｲﾝﾄ :  		ISO8601:2021-01-26T11:25:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
