1位	  2,609,353,612pt
2位	  1,963,894,559pt
3位	  1,919,828,057pt
9位	  654,182,376pt
10位	  608,099,374pt
11位	  603,051,026pt
19位	  494,300,310pt
20位	  452,842,395pt
99位	  150,725,929pt
100位	  150,088,005pt
499位	  30,316,924pt
500位	  30,305,472pt
999位	  16,584,228pt
1000位	  16,581,388pt
1999位	  7,847,210pt
2000位	  7,841,914pt
2999位	  3,937,116pt
3000位	  3,930,658pt
4999位	  1,205,091pt
5000位	  1,204,729pt
9999位	  214,513pt
10000位	  214,415pt
2021/03/03 18:29	興行成績 :  		ISO8601:2021-03-03T18:29:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
