1位	  12,739,393,088pt
2位	  7,777,105,429pt
3位	  6,659,142,000pt
9位	  3,279,432,825pt
10位	  3,106,570,969pt
11位	  3,039,557,657pt
19位	  1,785,469,450pt
20位	  1,492,212,548pt
99位	  551,763,473pt
100位	  544,584,482pt
499位	  119,924,547pt
500位	  119,742,584pt
999位	  67,559,189pt
1000位	  67,548,016pt
1999位	  34,266,852pt
2000位	  34,216,091pt
2999位	  21,793,820pt
3000位	  21,793,096pt
4999位	  10,138,601pt
5000位	  10,130,079pt
9999位	  821,335pt
10000位	  821,039pt
2021/03/07 23:48	興行成績 :  		ISO8601:2021-03-07T23:48:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
