1位	  10,039,859,179pt
2位	  5,931,305,883pt
3位	  5,611,226,791pt
9位	  2,305,423,902pt
10位	  2,244,245,234pt
11位	  1,957,341,968pt
19位	  1,257,179,423pt
20位	  1,147,197,082pt
99位	  427,467,880pt
100位	  426,827,939pt
499位	  92,552,400pt
500位	  92,521,461pt
999位	  56,257,505pt
1000位	  56,108,672pt
1999位	  28,494,505pt
2000位	  28,483,221pt
2999位	  18,217,588pt
3000位	  18,211,238pt
4999位	  8,312,555pt
5000位	  8,311,855pt
9999位	  719,840pt
10000位	  719,651pt
2021/03/07 17:13	興行成績 :  		ISO8601:2021-03-07T17:13:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
