1位	  3,952,258,182pt
2位	  2,930,457,705pt
3位	  2,791,703,139pt
9位	  1,394,696,750pt
10位	  1,341,494,813pt
11位	  1,292,765,567pt
19位	  735,463,019pt
20位	  717,692,323pt
99位	  268,075,011pt
100位	  266,415,824pt
499位	  53,408,505pt
500位	  53,318,557pt
999位	  29,585,608pt
1000位	  29,526,976pt
1999位	  14,045,333pt
2000位	  14,039,447pt
2999位	  8,231,678pt
3000位	  8,230,574pt
4999位	  2,687,786pt
5000位	  2,687,223pt
9999位	  390,797pt
10000位	  390,724pt
2021/03/04 23:06	興行成績 :  		ISO8601:2021-03-04T23:06:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
