1位	  8,606,046,210pt
2位	  4,839,211,055pt
3位	  4,772,830,770pt
9位	  1,994,860,438pt
10位	  1,800,769,881pt
11位	  1,643,797,656pt
19位	  1,080,373,115pt
20位	  1,056,356,410pt
99位	  375,329,675pt
100位	  361,206,627pt
499位	  84,124,751pt
500位	  84,039,765pt
999位	  51,270,686pt
1000位	  51,259,033pt
1999位	  26,260,400pt
2000位	  26,237,750pt
2999位	  16,972,422pt
3000位	  16,971,508pt
4999位	  7,598,900pt
5000位	  7,597,825pt
9999位	  684,605pt
10000位	  684,425pt
2021/03/07 12:46	興行成績 :  		ISO8601:2021-03-07T12:46:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
