1位	  4,559,886,152pt
2位	  3,354,730,049pt
3位	  3,185,967,462pt
9位	  1,774,386,988pt
10位	  1,559,440,712pt
11位	  1,484,401,076pt
19位	  815,565,142pt
21位	  809,885,202pt
20位	809885202pt(同順位補正)
99位	  295,189,040pt
100位	  286,528,827pt
499位	  66,650,524pt
500位	  66,373,078pt
999位	  40,234,279pt
1000位	  40,224,852pt
1999位	  20,092,749pt
2000位	  20,064,944pt
2999位	  12,476,033pt
3000位	  12,473,946pt
4999位	  5,017,571pt
5000位	  5,009,049pt
9999位	  561,176pt
10000位	  561,039pt
2021/03/06 13:57	興行成績 :  		ISO8601:2021-03-06T13:57:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
