1位	  3,388,286,385pt
2位	  2,703,258,327pt
3位	  2,612,413,236pt
9位	  1,292,643,067pt
10位	  1,275,439,405pt
11位	  1,257,667,046pt
19位	  705,217,013pt
20位	  704,355,393pt
99位	  238,033,677pt
100位	  235,215,228pt
499位	  45,610,180pt
500位	  45,590,551pt
999位	  23,873,207pt
1000位	  23,860,273pt
1999位	  10,682,044pt
2000位	  10,674,229pt
2999位	  5,818,646pt
3000位	  5,817,190pt
4999位	  1,652,180pt
5000位	  1,651,794pt
9999位	  278,165pt
10000位	  278,011pt
2021/03/04 00:11	興行成績 :  		ISO8601:2021-03-04T00:11:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
